Date,Open,High,Low,Close,Adj Close,Volume
2017-01-27,15614.700195,15648.200195,15543.500000,15575.799805,15575.799805,162511800
2017-01-30,15544.099609,15544.099609,15366.700195,15405.099609,15405.099609,201825700
2017-01-31,15393.000000,15421.799805,15313.000000,15386.000000,15386.000000,250645400
2017-02-01,15423.799805,15442.900391,15327.200195,15402.400391,15402.400391,219188600
2017-02-02,15409.400391,15435.500000,15375.000000,15399.099609,15399.099609,209702900
2017-02-03,15437.799805,15502.500000,15396.000000,15476.400391,15476.400391,189442200
2017-02-06,15488.900391,15492.700195,15425.500000,15456.900391,15456.900391,189735800
2017-02-07,15470.400391,15516.299805,15459.599609,15498.799805,15498.799805,217956900
2017-02-08,15482.099609,15554.000000,15414.099609,15554.000000,15554.000000,236404100
2017-02-09,15583.599609,15635.799805,15583.599609,15617.299805,15617.299805,204203000
2017-02-10,15651.799805,15736.599609,15645.599609,15729.099609,15729.099609,220292600
2017-02-13,15750.700195,15769.700195,15732.799805,15756.599609,15756.599609,177735900
2017-02-14,15756.000000,15800.299805,15713.500000,15786.000000,15786.000000,203943600
2017-02-15,15790.099609,15850.000000,15784.400391,15845.000000,15845.000000,218503900
2017-02-16,15842.299805,15865.500000,15820.700195,15864.200195,15864.200195,227255900
2017-02-17,15809.799805,15848.400391,15789.099609,15838.599609,15838.599609,201416400
2017-02-21,15873.799805,15943.099609,15861.599609,15922.400391,15922.400391,225803600
2017-02-22,15890.799805,15901.400391,15830.200195,15830.200195,15830.200195,219354600
2017-02-23,15900.900391,15913.400391,15774.900391,15781.200195,15781.200195,246185700
2017-02-24,15718.000000,15719.700195,15513.799805,15533.500000,15533.500000,253962800
2017-02-27,15544.299805,15547.200195,15463.500000,15463.500000,15463.500000,431018400
2017-02-28,15465.500000,15525.099609,15396.299805,15399.200195,15399.200195,310033800
2017-03-01,15534.700195,15631.400391,15481.000000,15599.700195,15599.700195,267459400
2017-03-02,15586.799805,15620.599609,15532.099609,15536.700195,15536.700195,232759400
2017-03-03,15522.599609,15622.200195,15521.299805,15608.500000,15608.500000,216741700
2017-03-06,15570.700195,15631.200195,15499.599609,15629.799805,15629.799805,203871700
2017-03-07,15617.400391,15637.599609,15577.299805,15608.799805,15608.799805,209343000
2017-03-08,15602.299805,15645.599609,15488.900391,15497.000000,15497.000000,219321900
2017-03-09,15501.500000,15583.900391,15431.000000,15496.799805,15496.799805,234936400
2017-03-10,15543.099609,15573.500000,15422.099609,15506.700195,15506.700195,225497900
2017-03-13,15495.500000,15566.299805,15495.500000,15544.799805,15544.799805,233150100
2017-03-14,15474.599609,15474.599609,15370.900391,15379.599609,15379.599609,229413500
2017-03-15,15436.500000,15534.200195,15419.900391,15520.900391,15520.900391,259678800
2017-03-16,15562.900391,15607.099609,15556.599609,15562.400391,15562.400391,203344500
2017-03-17,15563.000000,15623.299805,15490.500000,15490.500000,15490.500000,498165600
2017-03-20,15490.799805,15508.299805,15391.599609,15442.299805,15442.299805,188533500
2017-03-21,15456.099609,15519.500000,15299.500000,15313.099609,15313.099609,214897700
2017-03-22,15274.200195,15365.500000,15241.599609,15348.500000,15348.500000,224717000
2017-03-23,15350.000000,15468.299805,15326.099609,15433.599609,15433.599609,191565100
2017-03-24,15466.799805,15485.299805,15422.200195,15442.700195,15442.700195,167699800
2017-03-27,15368.700195,15512.200195,15332.099609,15506.200195,15506.200195,188275700
2017-03-28,15522.400391,15613.599609,15522.400391,15598.599609,15598.599609,232617000
2017-03-29,15585.500000,15661.599609,15545.000000,15657.599609,15657.599609,184256000
2017-03-30,15653.400391,15664.099609,15537.799805,15578.799805,15578.799805,184165000
2017-03-31,15557.599609,15607.599609,15544.000000,15547.799805,15547.799805,226075100
2017-04-03,15587.000000,15633.299805,15457.799805,15584.400391,15584.400391,208062900
2017-04-04,15555.299805,15682.700195,15555.299805,15669.099609,15669.099609,180643800
2017-04-05,15717.700195,15758.400391,15642.200195,15643.000000,15643.000000,227717500
2017-04-06,15684.799805,15728.599609,15659.799805,15697.200195,15697.200195,180306700
2017-04-07,15699.599609,15704.099609,15641.299805,15667.099609,15667.099609,214293300
2017-04-10,15657.299805,15757.799805,15642.799805,15730.799805,15730.799805,164370600
2017-04-11,15732.900391,15738.299805,15604.099609,15727.099609,15727.099609,221277700
2017-04-12,15701.099609,15714.500000,15643.000000,15648.400391,15648.400391,208125600
2017-04-13,15634.700195,15634.700195,15529.000000,15535.500000,15535.500000,179648400
2017-04-17,15562.299805,15687.799805,15562.299805,15684.900391,15684.900391,160815800
2017-04-18,15643.000000,15659.400391,15543.400391,15622.599609,15622.599609,206884300
2017-04-19,15658.799805,15683.900391,15532.799805,15552.900391,15552.900391,222195500
2017-04-20,15583.500000,15675.000000,15566.000000,15625.599609,15625.599609,198428200
2017-04-21,15609.000000,15640.799805,15584.599609,15614.500000,15614.500000,177328600
2017-04-24,15693.900391,15763.299805,15682.599609,15712.500000,15712.500000,202147700
2017-04-25,15748.400391,15792.599609,15735.599609,15745.200195,15745.200195,251930500
2017-04-26,15744.700195,15755.200195,15649.500000,15649.500000,15649.500000,235581100
2017-04-27,15643.599609,15643.599609,15427.299805,15506.500000,15506.500000,277398200
2017-04-28,15542.200195,15630.000000,15503.599609,15586.099609,15586.099609,216799900
2017-05-01,15601.700195,15605.900391,15561.599609,15575.599609,15575.599609,202493500
2017-05-02,15590.299805,15656.000000,15565.700195,15619.700195,15619.700195,254795900
2017-05-03,15591.200195,15639.700195,15537.500000,15543.099609,15543.099609,240566200
2017-05-04,15510.000000,15523.900391,15367.400391,15396.700195,15396.700195,275477100
2017-05-05,15441.599609,15594.500000,15423.299805,15582.000000,15582.000000,213120600
2017-05-08,15624.900391,15661.299805,15592.500000,15652.099609,15652.099609,199934100
2017-05-09,15644.099609,15672.200195,15516.700195,15569.200195,15569.200195,209499100
2017-05-10,15567.500000,15643.099609,15565.900391,15633.200195,15633.200195,245801500
2017-05-11,15616.799805,15636.400391,15526.000000,15550.599609,15550.599609,255468800
2017-05-12,15550.799805,15603.000000,15505.099609,15537.900391,15537.900391,200337600
2017-05-15,15625.700195,15674.599609,15613.799805,15629.500000,15629.500000,207388000
2017-05-16,15650.000000,15700.599609,15542.599609,15543.299805,15543.299805,211461200
2017-05-17,15501.599609,15501.599609,15273.700195,15273.700195,15273.700195,253234300
2017-05-18,15229.299805,15336.599609,15164.700195,15277.200195,15277.200195,234164500
2017-05-19,15347.000000,15469.900391,15334.900391,15458.500000,15458.500000,209881600
2017-05-23,15521.099609,15538.799805,15465.900391,15476.900391,15476.900391,225545100
2017-05-24,15470.500000,15470.500000,15326.900391,15419.500000,15419.500000,204849000
2017-05-25,15463.599609,15504.000000,15340.299805,15410.700195,15410.700195,191402900
2017-05-26,15429.000000,15429.400391,15368.299805,15416.900391,15416.900391,151789900
2017-05-29,15420.299805,15460.500000,15405.299805,15421.900391,15421.900391,58843500
2017-05-30,15396.200195,15429.000000,15360.900391,15372.400391,15372.400391,161106700
2017-05-31,15374.400391,15382.099609,15254.099609,15349.900391,15349.900391,374619900
2017-06-01,15363.099609,15493.900391,15337.500000,15469.900391,15469.900391,224803200
2017-06-02,15466.099609,15466.099609,15419.400391,15442.799805,15442.799805,179056300
2017-06-05,15420.599609,15447.700195,15344.900391,15409.799805,15409.799805,143408600
2017-06-06,15378.200195,15471.099609,15368.299805,15464.599609,15464.599609,213763200
2017-06-07,15445.700195,15495.799805,15356.799805,15372.099609,15372.099609,217926200
2017-06-08,15354.900391,15423.700195,15342.799805,15423.099609,15423.099609,196666200
2017-06-09,15415.200195,15505.200195,15401.099609,15473.200195,15473.200195,234931800
2017-06-12,15476.299805,15594.200195,15354.299805,15383.799805,15383.799805,213191100
2017-06-13,15380.200195,15380.900391,15296.099609,15379.799805,15379.799805,222944700
2017-06-14,15381.599609,15381.599609,15166.299805,15170.099609,15170.099609,273769200
2017-06-15,15111.799805,15176.400391,15078.000000,15160.400391,15160.400391,221256000
2017-06-16,15148.500000,15214.200195,15092.299805,15192.500000,15192.500000,858888100
2017-06-19,15242.900391,15325.900391,15234.700195,15266.000000,15266.000000,187796400
2017-06-20,15228.599609,15228.900391,15136.700195,15149.599609,15149.599609,187916100
2017-06-21,15163.099609,15246.000000,15125.099609,15148.500000,15148.500000,199182100
2017-06-22,15157.099609,15266.700195,15153.000000,15219.900391,15219.900391,208581200
2017-06-23,15240.700195,15344.599609,15221.799805,15319.599609,15319.599609,175042300
2017-06-26,15331.000000,15378.700195,15264.700195,15316.000000,15316.000000,149923100
2017-06-27,15328.200195,15354.400391,15274.400391,15281.200195,15281.200195,193094700
2017-06-28,15306.799805,15368.900391,15264.599609,15355.599609,15355.599609,170469800
2017-06-29,15359.000000,15359.000000,15148.299805,15213.400391,15213.400391,188734400
2017-06-30,15233.799805,15239.599609,15114.599609,15182.200195,15182.200195,183600900
2017-07-04,15217.400391,15242.599609,15095.799805,15130.599609,15130.599609,65948600
2017-07-05,15125.000000,15176.799805,15033.799805,15153.099609,15153.099609,172451300
2017-07-06,15086.900391,15138.500000,15053.099609,15078.000000,15078.000000,188841800
2017-07-07,15037.200195,15037.200195,14915.799805,15027.200195,15027.200195,162697700
2017-07-10,15013.799805,15138.200195,14987.799805,15105.299805,15105.299805,149962300
2017-07-11,15100.599609,15149.099609,15033.700195,15149.099609,15149.099609,160577000
2017-07-12,15215.799805,15297.000000,15138.000000,15144.000000,15144.000000,177893800
2017-07-13,15147.400391,15159.700195,15113.099609,15135.000000,15135.000000,155218700
2017-07-14,15158.400391,15208.400391,15130.099609,15174.799805,15174.799805,132014200
2017-07-17,15186.299805,15209.299805,15155.400391,15165.400391,15165.400391,132561400
2017-07-18,15159.599609,15159.599609,15086.299805,15149.599609,15149.599609,140094100
2017-07-19,15162.400391,15257.900391,15161.400391,15244.700195,15244.700195,144505500
2017-07-20,15281.000000,15319.200195,15224.799805,15264.599609,15264.599609,141898800
2017-07-21,15234.700195,15237.500000,15134.700195,15183.099609,15183.099609,160563700
2017-07-24,15170.500000,15170.500000,15082.900391,15128.700195,15128.700195,114964000
2017-07-25,15199.299805,15276.000000,15178.700195,15202.400391,15202.400391,166052000
2017-07-26,15228.400391,15247.299805,15166.900391,15171.400391,15171.400391,181482200
2017-07-27,15218.599609,15232.799805,15070.799805,15191.400391,15191.400391,194483800
2017-07-28,15111.500000,15153.500000,15089.400391,15128.700195,15128.700195,155324100
2017-07-31,15150.000000,15207.700195,15140.000000,15143.900391,15143.900391,159564700
2017-08-01,15192.099609,15229.000000,15052.400391,15202.099609,15202.099609,166680200
2017-08-02,15203.900391,15272.299805,15195.500000,15265.599609,15265.599609,175729500
2017-08-03,15297.200195,15324.599609,15176.599609,15192.000000,15192.000000,171140900
2017-08-04,15247.400391,15261.500000,15198.500000,15258.000000,15258.000000,154934900
2017-08-08,15267.400391,15287.000000,15212.599609,15256.400391,15256.400391,174770100
2017-08-09,15247.900391,15287.900391,15191.700195,15217.299805,15217.299805,175106700
2017-08-10,15198.000000,15209.599609,15056.799805,15074.299805,15074.299805,195717700
2017-08-11,15038.500000,15068.700195,14995.299805,15033.400391,15033.400391,164547500
2017-08-14,15087.099609,15196.099609,15080.200195,15119.900391,15119.900391,148058200
2017-08-15,15129.799805,15133.299805,15070.299805,15097.799805,15097.799805,139781900
2017-08-16,15124.799805,15173.400391,15077.700195,15082.200195,15082.200195,168476300
2017-08-17,15068.299805,15111.299805,15031.400391,15033.599609,15033.599609,134595600
2017-08-18,15010.000000,15010.000000,14923.200195,14952.299805,14952.299805,150614800
2017-08-21,14946.799805,14967.500000,14918.599609,14951.900391,14951.900391,119609300
2017-08-22,14967.700195,15002.400391,14960.400391,14985.000000,14985.000000,108993300
2017-08-23,14940.400391,15096.099609,14940.400391,15063.200195,15063.200195,129635800
2017-08-24,15095.900391,15108.200195,15045.599609,15076.200195,15076.200195,121823000
2017-08-25,15104.200195,15107.700195,15056.000000,15056.000000,15056.000000,121605000
2017-08-28,15067.400391,15067.400391,14989.599609,15052.000000,15052.000000,126788200
2017-08-29,14983.799805,15084.000000,14934.000000,15082.700195,15082.700195,170355000
2017-08-30,15092.200195,15174.099609,15070.700195,15133.099609,15133.099609,155345300
2017-08-31,15155.200195,15228.099609,15147.799805,15211.900391,15211.900391,195360400
2017-09-01,15194.700195,15217.599609,15148.299805,15191.599609,15191.599609,129936400
2017-09-05,15186.099609,15186.099609,15014.099609,15090.200195,15090.200195,177248000
2017-09-06,15107.599609,15179.000000,15052.000000,15059.799805,15059.799805,174651400
2017-09-07,15062.500000,15072.900391,15018.099609,15024.500000,15024.500000,153852900
2017-09-08,15007.700195,15009.200195,14953.900391,14985.299805,14985.299805,144437300
2017-09-11,15023.000000,15067.799805,15015.599609,15040.299805,15040.299805,163375200
2017-09-12,15063.299805,15154.200195,15039.000000,15143.400391,15143.400391,163186900
2017-09-13,15148.000000,15163.299805,15123.000000,15126.799805,15126.799805,176837000
2017-09-14,15129.500000,15183.799805,15119.099609,15172.700195,15172.700195,186187100
2017-09-15,15180.099609,15181.599609,15136.599609,15173.000000,15173.000000,548079500
2017-09-18,15175.799805,15249.599609,15173.599609,15236.700195,15236.700195,165350500
2017-09-19,15269.599609,15315.299805,15258.000000,15293.000000,15293.000000,170903600
2017-09-20,15313.000000,15392.200195,15313.000000,15389.599609,15389.599609,219715100
2017-09-21,15379.099609,15479.200195,15373.299805,15454.900391,15454.900391,185348500
2017-09-22,15459.799805,15468.299805,15413.799805,15454.200195,15454.200195,168293800
2017-09-25,15453.599609,15519.700195,15437.799805,15516.200195,15516.200195,199184000
2017-09-26,15499.599609,15501.400391,15459.400391,15474.099609,15474.099609,167217300
2017-09-27,15499.799805,15609.700195,15492.000000,15609.700195,15609.700195,203120800
2017-09-28,15591.299805,15639.900391,15587.599609,15618.299805,15618.299805,186250100
2017-09-29,15647.599609,15692.000000,15632.900391,15634.900391,15634.900391,186884600
2017-10-02,15640.000000,15705.400391,15619.200195,15705.000000,15705.000000,156580500
2017-10-03,15712.299805,15748.299805,15712.299805,15728.500000,15728.500000,173093100
2017-10-04,15732.799805,15752.099609,15702.000000,15721.000000,15721.000000,177404500
2017-10-05,15738.299805,15787.299805,15737.599609,15776.299805,15776.299805,163039600
2017-10-06,15732.400391,15732.400391,15680.400391,15728.299805,15728.299805,138492000
2017-10-10,15763.599609,15788.500000,15745.500000,15770.400391,15770.400391,156218300
2017-10-11,15788.599609,15816.799805,15784.400391,15800.400391,15800.400391,164401700
2017-10-12,15785.099609,15793.700195,15742.200195,15742.200195,15742.200195,153991800
2017-10-13,15790.500000,15828.900391,15790.500000,15807.200195,15807.200195,138471400
2017-10-16,15844.000000,15866.799805,15797.799805,15802.700195,15802.700195,146651400
2017-10-17,15810.000000,15850.200195,15802.500000,15816.900391,15816.900391,196278100
2017-10-18,15847.200195,15859.299805,15782.200195,15782.200195,15782.200195,154459600
2017-10-19,15755.599609,15824.099609,15754.099609,15818.000000,15818.000000,149310500
2017-10-20,15877.700195,15880.700195,15852.599609,15857.200195,15857.200195,155954500
2017-10-23,15881.599609,15900.599609,15851.500000,15855.799805,15855.799805,142570700
2017-10-24,15887.799805,15922.200195,15886.599609,15905.099609,15905.099609,156385600
2017-10-25,15883.000000,15894.500000,15816.500000,15854.799805,15854.799805,177185000
2017-10-26,15881.900391,15913.900391,15864.599609,15891.599609,15891.599609,190173500
2017-10-27,15902.900391,15963.599609,15872.900391,15953.500000,15953.500000,209593900
2017-10-30,15942.900391,16033.099609,15942.900391,16002.799805,16002.799805,188586400
2017-10-31,16017.799805,16064.700195,16003.299805,16025.599609,16025.599609,193921000
2017-11-01,16093.400391,16105.900391,16019.400391,16029.299805,16029.299805,224524200
2017-11-02,16026.299805,16045.200195,15994.000000,16015.000000,16015.000000,210150200
2017-11-03,16006.599609,16024.299805,15968.900391,16020.200195,16020.200195,178755200
2017-11-06,16049.400391,16103.799805,16033.599609,16092.200195,16092.200195,196882200
2017-11-07,16097.099609,16131.799805,16075.599609,16131.799805,16131.799805,187894000
2017-11-08,16100.200195,16118.500000,16071.299805,16105.400391,16105.400391,202581100
2017-11-09,16038.799805,16096.200195,16030.799805,16082.099609,16082.099609,194341000
2017-11-10,16073.599609,16085.900391,16006.299805,16039.299805,16039.299805,171526200
2017-11-13,15999.099609,16065.900391,15999.099609,16026.299805,16026.299805,138974400
2017-11-14,15961.400391,15970.700195,15902.500000,15913.099609,15913.099609,166018900
2017-11-15,15876.200195,15915.900391,15829.400391,15878.500000,15878.500000,177046800
2017-11-16,15903.599609,15954.799805,15894.799805,15935.400391,15935.400391,160419600
2017-11-17,15962.099609,16006.400391,15960.799805,15998.599609,15998.599609,169091400
2017-11-20,15988.799805,16035.299805,15986.000000,16004.400391,16004.400391,154502800
2017-11-21,16036.799805,16105.900391,16035.599609,16076.700195,16076.700195,156331300
2017-11-22,16100.500000,16126.000000,16059.200195,16073.599609,16073.599609,150764100
2017-11-23,16077.599609,16101.099609,16068.200195,16074.299805,16074.299805,49979100
2017-11-24,16103.400391,16126.000000,16091.700195,16108.099609,16108.099609,99351700
2017-11-27,16110.599609,16110.599609,16032.299805,16042.099609,16042.099609,135241000
2017-11-28,16064.200195,16086.000000,16019.400391,16029.599609,16029.599609,153985000
